% Model,薄膜计算.mph
% Version,COMSOL 6.4.0.293
% Date,"Apr 21 2026, 19:55"
% Table,表格 1 - 反射率、透射率和吸收率 (ewfd)
% lambda0 (m),theta (rad),n1_B,freq (THz),反射率，端口 1 (1),总反射率 (1),n1_A,n1_B,n1_C,n2_A,n2_B,n2_C
6.300000000000000E-7,8.000000000000000E1,3.000000000000000E-3,4.758610444444444E2,2.408463481596691E0∠0.000000000000000E0°,2.408463481596691E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.300000000000000E-7,8.000000000000000E1,4.000000000000000E-3,4.758610444444444E2,2.408235245829521E0∠0.000000000000000E0°,2.408235245829521E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.300000000000000E-7,8.000000000000000E1,5.000000000000000E-3,4.758610444444444E2,2.408386241203073E0∠0.000000000000000E0°,2.408386241203073E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.350000000000000E-7,1.000000000000000E1,0.000000000000000E0,4.721141070866142E2,1.617368700938718E-1∠0.000000000000000E0°,1.617368700938718E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.350000000000000E-7,1.000000000000000E1,1.000000000000000E-3,4.721141070866142E2,1.611523838537777E-1∠0.000000000000000E0°,1.611523838537777E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.350000000000000E-7,1.000000000000000E1,2.000000000000000E-3,4.721141070866142E2,1.605678581625967E-1∠0.000000000000000E0°,1.605678581625967E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,2.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.350000000000000E-7,1.000000000000000E1,3.000000000000000E-3,4.721141070866142E2,1.599831013822855E-1∠0.000000000000000E0°,1.599831013822855E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.350000000000000E-7,1.000000000000000E1,4.000000000000000E-3,4.721141070866142E2,1.593984833537755E-1∠0.000000000000000E0°,1.593984833537755E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.350000000000000E-7,1.000000000000000E1,5.000000000000000E-3,4.721141070866142E2,1.588135451784494E-1∠0.000000000000000E0°,1.588135451784494E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.350000000000000E-7,8.000000000000000E1,0.000000000000000E0,4.721141070866142E2,2.410662075888121E0∠0.000000000000000E0°,2.410662075888121E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.350000000000000E-7,8.000000000000000E1,1.000000000000000E-3,4.721141070866142E2,2.410482695752926E0∠0.000000000000000E0°,2.410482695752926E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.350000000000000E-7,8.000000000000000E1,2.000000000000000E-3,4.721141070866142E2,2.410178151736538E0∠0.000000000000000E0°,2.410178151736538E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,2.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.350000000000000E-7,8.000000000000000E1,3.000000000000000E-3,4.721141070866142E2,2.410015683529924E0∠0.000000000000000E0°,2.410015683529924E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.350000000000000E-7,8.000000000000000E1,4.000000000000000E-3,4.721141070866142E2,2.409761326846788E0∠0.000000000000000E0°,2.409761326846788E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.350000000000000E-7,8.000000000000000E1,5.000000000000000E-3,4.721141070866142E2,2.409616214002594E0∠0.000000000000000E0°,2.409616214002594E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.400000000000000E-7,1.000000000000000E1,0.000000000000000E0,4.684257156250000E2,1.506771494064435E-1∠0.000000000000000E0°,1.506771494064435E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.400000000000000E-7,1.000000000000000E1,1.000000000000000E-3,4.684257156250000E2,1.500972413704970E-1∠0.000000000000000E0°,1.500972413704970E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.400000000000000E-7,1.000000000000000E1,2.000000000000000E-3,4.684257156250000E2,1.495167650963442E-1∠0.000000000000000E0°,1.495167650963442E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,2.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.400000000000000E-7,1.000000000000000E1,3.000000000000000E-3,4.684257156250000E2,1.489362773471777E-1∠0.000000000000000E0°,1.489362773471777E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.400000000000000E-7,1.000000000000000E1,4.000000000000000E-3,4.684257156250000E2,1.483554224429160E-1∠0.000000000000000E0°,1.483554224429160E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.400000000000000E-7,1.000000000000000E1,5.000000000000000E-3,4.684257156250000E2,1.477739543379202E-1∠0.000000000000000E0°,1.477739543379202E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.400000000000000E-7,8.000000000000000E1,0.000000000000000E0,4.684257156250000E2,2.412144174220326E0∠0.000000000000000E0°,2.412144174220326E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.400000000000000E-7,8.000000000000000E1,1.000000000000000E-3,4.684257156250000E2,2.411900707663998E0∠0.000000000000000E0°,2.411900707663998E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.400000000000000E-7,8.000000000000000E1,2.000000000000000E-3,4.684257156250000E2,2.411623187143889E0∠0.000000000000000E0°,2.411623187143889E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,2.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.400000000000000E-7,8.000000000000000E1,3.000000000000000E-3,4.684257156250000E2,2.411418739936455E0∠0.000000000000000E0°,2.411418739936455E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.400000000000000E-7,8.000000000000000E1,4.000000000000000E-3,4.684257156250000E2,2.411360575124108E0∠0.000000000000000E0°,2.411360575124108E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.400000000000000E-7,8.000000000000000E1,5.000000000000000E-3,4.684257156250000E2,2.411174152173052E0∠0.000000000000000E0°,2.411174152173052E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.450000000000000E-7,1.000000000000000E1,0.000000000000000E0,4.647945085271318E2,1.401702305812940E-1∠0.000000000000000E0°,1.401702305812940E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.450000000000000E-7,1.000000000000000E1,1.000000000000000E-3,4.647945085271318E2,1.396067895083830E-1∠0.000000000000000E0°,1.396067895083830E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.450000000000000E-7,1.000000000000000E1,2.000000000000000E-3,4.647945085271318E2,1.390433967843334E-1∠0.000000000000000E0°,1.390433967843334E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,2.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.450000000000000E-7,1.000000000000000E1,3.000000000000000E-3,4.647945085271318E2,1.384809853048959E-1∠0.000000000000000E0°,1.384809853048959E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.450000000000000E-7,1.000000000000000E1,4.000000000000000E-3,4.647945085271318E2,1.379161642250922E-1∠0.000000000000000E0°,1.379161642250922E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.450000000000000E-7,1.000000000000000E1,5.000000000000000E-3,4.647945085271318E2,1.373507846370796E-1∠0.000000000000000E0°,1.373507846370796E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.450000000000000E-7,8.000000000000000E1,0.000000000000000E0,4.647945085271318E2,2.413275601636729E0∠0.000000000000000E0°,2.413275601636729E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.450000000000000E-7,8.000000000000000E1,1.000000000000000E-3,4.647945085271318E2,2.413078635443466E0∠0.000000000000000E0°,2.413078635443466E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.450000000000000E-7,8.000000000000000E1,2.000000000000000E-3,4.647945085271318E2,2.412852909634648E0∠0.000000000000000E0°,2.412852909634648E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,2.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.450000000000000E-7,8.000000000000000E1,3.000000000000000E-3,4.647945085271318E2,2.412646485855507E0∠0.000000000000000E0°,2.412646485855507E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,3.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.450000000000000E-7,8.000000000000000E1,4.000000000000000E-3,4.647945085271318E2,2.412472417545452E0∠0.000000000000000E0°,2.412472417545452E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,4.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.450000000000000E-7,8.000000000000000E1,5.000000000000000E-3,4.647945085271318E2,2.412291611601219E0∠0.000000000000000E0°,2.412291611601219E0∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,5.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.499999999999999E-7,1.000000000000000E1,0.000000000000000E0,4.612191661538462E2,1.304082359136387E-1∠0.000000000000000E0°,1.304082359136387E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
6.499999999999999E-7,1.000000000000000E1,1.000000000000000E-3,4.612191661538462E2,1.298746293686601E-1∠0.000000000000000E0°,1.298746293686601E-1∠0.000000000000000E0°,1.380000000000000E0∠0.000000000000000E0°,1.000000000000000E-3∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,1.520000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°,0.000000000000000E0∠0.000000000000000E0°
